CreditScore,AnnualIncome,LoanApproved
22,15000,0
23,16000,0
24,17000,0
25,18000,0
26,18500,0
27,19000,0
28,19500,0
29,20000,0
30,20500,0
31,21000,0
32,21500,0
33,22000,0
34,22500,0
35,23000,0
36,23500,0
37,24000,0
38,24500,0
39,25000,0
40,25500,0
41,26000,0
42,26500,0
50,28000,1
51,28500,1
52,29000,1
53,29500,1
54,30000,1
55,30500,1
56,31000,1
57,31500,1
58,32000,1
59,32500,1
60,33000,1
61,33500,1
62,34000,1
63,34500,1
64,35000,1
65,35500,1
66,36000,1
67,36500,1
68,37000,1
69,37500,1
